symbol,company_name,industry,yahoo_symbol,latest_close,price_date,return_63d,return_126d,return_189d,return_252d,weighted_momentum,rs_rating,is_high_rs
WELCORP,Welspun Corp Limited,,WELCORP.NS,1867.5999755859375,2026-08-12,0.43147543670895483,1.2463600882253356,1.0354131021932598,1.146885181674202,0.8583218491021415,97,True
INDOBORAX,Indo Borax & Chemicals Limited,,INDOBORAX.NS,449.04998779296875,2026-08-12,0.7845710483759272,1.0148739063198455,0.9320533483894051,0.7027101085723635,0.8437558920066937,97,True
PARAS,Paras Defence and Space Technologies Limited,,PARAS.NS,1280.699951171875,2026-08-12,0.6998936948109424,0.9241286029862845,0.8228010186078181,0.9728874728578556,0.8239208968147687,97,True
VINDHYATEL,Vindhya Telelinks Limited,,VINDHYATEL.NS,2563.0,2026-08-12,0.6163826359603615,1.2358085745145608,0.9219462353652053,0.7051992339470512,0.819143863149508,97,True
RRKABEL,R R Kabel Limited,,RRKABEL.NS,2789.60009765625,2026-08-12,0.43138089924483025,0.9750226109817854,1.0616527194218022,1.1930210153761145,0.8184916288538726,97,True
KMEW,Knowledge Marine & Engineering Works Limited,,KMEW.NS,2593.0,2026-08-12,0.3110526524338948,0.47212442605851157,0.888290192398536,2.1063192572626535,0.8177678361174983,97,True
AEGISLOG,Aegis Logistics Limited,,AEGISLOG.NS,1264.5,2026-08-12,0.8856897574274134,0.7647502568217479,0.651816354183983,0.7850702359395432,0.7946032723600203,97,True
UNIPARTS,Uniparts India Limited,,UNIPARTS.NS,813.5499877929688,2026-08-12,0.5316662491582802,0.5909527977975026,0.7327453000048294,1.5725379913530149,0.7919137174943816,96,True
APARINDS,Apar Industries Limited,,APARINDS.NS,18000.0,2026-08-12,0.42292490118577075,0.9010402914928446,1.1099519399835893,1.0715847623431927,0.7856853592382337,96,True
MBAPL,Madhya Bharat Agro Products Limited,,MBAPL.NS,165.75,2026-08-12,0.5495670378748778,0.7857549499721597,1.0445729118640785,0.9727801326332663,0.780448414043852,96,True
AETHER,Aether Industries Limited,,AETHER.NS,1612.699951171875,2026-08-12,0.45092213330802977,0.6435996036571578,1.2013377080473266,1.1550076886274705,0.780357853389603,96,True
SENORES,Senores Pharmaceuticals Limited,,SENORES.NS,1492.4000244140625,2026-08-12,0.42085976969869265,0.8014364203317905,0.9507222380584142,1.2356378573957962,0.7659032110366772,96,True
BETA,Beta Drugs Limited,,BETA.NS,2559.0,2026-08-12,1.0119505864298395,0.811809654323397,0.5142011834319526,0.4790198082405295,0.7657863637711116,96,True
TDPOWERSYS,TD Power Systems Limited,,TDPOWERSYS.NS,1480.0999755859375,2026-08-12,0.12982941177018725,0.7384949253424464,0.9046671967279567,1.9199886210555626,0.7645619133332682,96,True
AVALON,Avalon Technologies Limited,,AVALON.NS,1963.9000244140625,2026-08-12,0.4843171798445127,0.863459511262402,0.9316415863425329,1.0535369629834705,0.7634544840554862,96,True
LAURUSLABS,Laurus Labs Limited,,LAURUSLABS.NS,1850.0,2026-08-12,0.39770325938623063,0.9163263667475294,0.8787073919931057,1.2109990315791563,0.7602878618184505,96,True
HAPPYFORGE,Happy Forgings Limited,,HAPPYFORGE.NS,2022.699951171875,2026-08-12,0.4624147856599321,0.7632908517855042,1.020510612493677,1.0792456874051348,0.757575344600836,96,True
THANGAMAYL,Thangamayil Jewellery Limited,,THANGAMAYL.NS,5328.0,2026-08-12,0.48653484168209604,0.4431308527308737,0.6472648075023562,1.7237477271667823,0.7574426141528409,95,True
SOTL,Savita Oil Technologies Limited,,SOTL.NS,695.9000244140625,2026-08-12,0.7006353950497388,0.8836107766159613,0.7919402947777183,0.6426545776847521,0.7438952878355819,95,True
BLUSPRING,Bluspring Enterprises Limited,,BLUSPRING.NS,121.51000213623047,2026-08-12,0.7884898111539633,1.0442463819578678,0.6264222142318896,0.46028125793964536,0.741585895287466,95,True
KERNEX,Kernex Microsystems (India) Limited,,KERNEX.NS,2170.5,2026-08-12,0.5450597412853286,0.8138893901758391,0.6729612757485885,1.0991295938104448,0.735219948461106,95,True
FCL,Fineotex Chemical Limited,,FCL.NS,42.650001525878906,2026-08-12,0.6764937354769913,0.7486675929963471,0.6944776081287456,0.8015244838526221,0.7195314311863394,95,True
SPORTKING,Sportking India Limited,,SPORTKING.NS,203.52999877929688,2026-08-12,0.3769704495030184,0.874815800999299,1.055650887667436,0.8780121701169408,0.7124839515579425,95,True
GRWRHITECH,Garware Hi-Tech Films Limited,,GRWRHITECH.NS,7132.5,2026-08-12,0.32000224468047334,0.6657325399166709,1.0623102501084287,1.185444463744464,0.710698348626102,95,True
FILATEX,Filatex India Limited,,FILATEX.NS,83.51000213623047,2026-08-12,0.9705049559109038,0.6010353217125972,0.42678974676092896,0.5447005478441194,0.7027071056278906,95,True
BLSE,BLS E-Services Limited,,BLSE.NS,316.6499938964844,2026-08-12,0.6484460405709516,0.8808736248382942,0.5994577313553533,0.6926388470074258,0.6939724568685953,95,True
RISHABH,Rishabh Instruments Limited,,RISHABH.NS,668.2999877929688,2026-08-12,0.3999179822482388,0.5043660843182924,0.7990627624797411,1.3647997017820725,0.6936129026153168,95,True
SYRMA,Syrma SGS Technology Limited,,SYRMA.NS,1473.300048828125,2026-08-12,0.45403409704231423,0.6847341896262149,0.7728176047999096,1.0777409345352593,0.6886721846092025,94,True
TFCILTD,Tourism Finance Corporation of India Limited,,TFCILTD.NS,115.0999984741211,2026-08-12,0.520475602565976,0.666907941884457,0.6734515922784048,1.0575385454669441,0.6877698569523516,94,True
IOLCP,IOL Chemicals and Pharmaceuticals Limited,,IOLCP.NS,158.4199981689453,2026-08-12,0.4953746886740438,0.9835389892966175,0.8081922210665573,0.6386108583441137,0.6842182892110752,94,True
MOREPENLAB,Morepen Laboratories Limited,,MOREPENLAB.NS,73.45999908447266,2026-08-12,0.7515498686185111,0.840180422192977,0.584897551301713,0.48170845339724777,0.681977232825792,94,True
KIRLOSENG,Kirloskar Oil Engines Limited,,KIRLOSENG.NS,2056.0,2026-08-12,0.18397139362648063,0.6319879384403109,1.1623623877695506,1.2446710101861291,0.6813928247297903,94,True
MARINE,Marine Electricals (India) Limited,,MARINE.NS,347.0,2026-08-12,0.5862857142857143,0.7746637455446099,0.4629005247235165,0.9954287896400873,0.6811128976959285,94,True
CYIENTDLM,Cyient DLM Limited,,CYIENTDLM.NS,688.9500122070312,2026-08-12,0.6551351644613364,0.8834063291356784,0.5792550423083811,0.5903739445828411,0.6726611289899146,94,True
SUVEN,Suven Life Sciences Limited,,SUVEN.NS,330.54998779296875,2026-08-12,0.5654747684009873,1.0865420503316585,0.8120271412722813,0.2520832870945786,0.6563204031000986,94,True
IBULLSLTD,Indiabulls Limited,,IBULLSLTD.NS,26.889999389648438,2026-08-12,0.3976091325122548,1.5037243913133587,0.2792577927712032,0.6848370504622183,0.6526074999142579,94,True
KRISHANA,Krishana Phoschem Limited,,KRISHANA.NS,186.25,2026-08-12,0.39167427145656686,0.8127496533543705,0.8339755185555833,0.8201147607193298,0.6500376951084834,94,True
SANGHVIMOV,Sanghvi Movers Limited,,SANGHVIMOV.NS,500.45001220703125,2026-08-12,0.6532870565751718,0.6678887937577134,0.40832982583725386,0.7842350992192177,0.6334055663929058,93,True
PRECWIRE,Precision Wires India Limited,,PRECWIRE.NS,421.8500061035156,2026-08-12,0.12353651795371268,0.6327698030248428,0.8371509236337076,1.4365711443282425,0.6307129813788437,93,True
STYLAMIND,Stylam Industries Limited,,STYLAMIND.NS,3544.699951171875,2026-08-12,0.33570724468754043,0.6008218728296728,0.8303728162029904,1.045294559520988,0.6295807475857464,93,True
RPEL,Raghav Productivity Enhancers Limited,,RPEL.NS,1281.5999755859375,2026-08-12,0.5538196119708525,0.6846309694420694,0.2855061599225919,1.064952315597314,0.6285457337807361,93,True
ASTRAMICRO,Astra Microwave Products Limited,,ASTRAMICRO.NS,1665.4000244140625,2026-08-12,0.504970234191668,0.8197115408662443,0.5876072682688871,0.7192525896615167,0.6273023734359968,93,True
RATEGAIN,Rategain Travel Technologies Limited,,RATEGAIN.NS,934.25,2026-08-12,0.49396343883220073,0.575729400455463,0.3842791023916483,1.1866588648332357,0.6269188490689497,93,True
EMIL,Electronics Mart India Limited,,EMIL.NS,193.61000061035156,2026-08-12,0.6148970022187545,0.8297892928608881,0.42245242628870394,0.6204385267044445,0.6204948500583092,93,True
CHENNPETRO,Chennai Petroleum Corporation Limited,,CHENNPETRO.NS,1379.5,2026-08-12,0.4268161460059179,0.5793017169190935,0.4053192240122092,1.2632181863916085,0.6202942838669494,93,True
ACUTAAS,Acutaas Chemicals Limited,,ACUTAAS.NS,3153.39990234375,2026-08-12,0.15466858379485537,0.5382438548018293,0.7958880679416973,1.4379136206491885,0.6162765421964853,93,True
CEMPRO,Cemindia Projects Limited,,CEMPRO.NS,1261.699951171875,2026-08-12,0.4061794863300543,0.9223840744771254,0.5625084893503014,0.7332540031368742,0.6061011079248819,93,True
PGIL,Pearl Global Industries Limited,,PGIL.NS,2481.89990234375,2026-08-12,0.4927170322338603,0.38901454392845447,0.7748429445194303,0.8780007130809717,0.6054584531993155,92,True
GANDHAR,Gandhar Oil Refinery (India) Limited,,GANDHAR.NS,236.5,2026-08-12,0.5915503761422869,0.5376237188630053,0.7735095576107884,0.501455948629556,0.5991379954775847,92,True
EBGNG,GNG Electronics Limited,,EBGNG.NS,574.3499755859375,2026-08-12,0.3702731336023404,0.7093749273390997,0.6845577211394303,0.8584371405013356,0.5985832112369093,92,True
MWL,Mangalam Worldwide Limited,,MWL.NS,41.599998474121094,2026-08-12,0.17248080143176714,0.49603991894499533,0.9065295795838977,1.2211144565859633,0.5937291115956782,92,True
PANAMAPET,Panama Petrochem Limited,,PANAMAPET.NS,480.54998779296875,2026-08-12,0.6201954750643301,0.5681186772749063,0.7455503418124094,0.3864608012430957,0.5881041540918144,92,True
KDDL,KDDL Limited,,KDDL.NS,3850.60009765625,2026-08-12,0.7136627047869382,0.5096248760608468,0.5144219546975186,0.44889618989105573,0.5800536860446596,92,True
GNA,GNA Axles Limited,,GNA.NS,552.5999755859375,2026-08-12,0.499153623292075,0.24971546391752586,0.7792865125933415,0.8620302299763529,0.577867890614274,92,True
CONFIPET,Confidence Petroleum India Limited,,CONFIPET.NS,73.81999969482422,2026-08-12,0.19818209646992213,1.162906457210398,0.8276801389044726,0.4851949970459528,0.5744291572201335,92,True
NRBBEARING,NRB Bearing Limited,,NRBBEARING.NS,461.6499938964844,2026-08-12,0.3307869761284621,0.6761852198137901,0.7443025503915683,0.7439649153711643,0.5652053275666894,92,True
QUESS,Quess Corp Limited,,QUESS.NS,334.20001220703125,2026-08-12,0.6623683574166062,0.5750731187079616,0.6015369162929622,0.2926480392379054,0.5587989578144084,92,True
SONACOMS,Sona BLW Precision Forgings Limited,,SONACOMS.NS,804.5,2026-08-12,0.40674457718401724,0.5191834698658095,0.6526332913830581,0.8034081466989762,0.5577428124631757,91,True
IZMO,IZMO Limited,,IZMO.NS,946.5999755859375,2026-08-12,0.4429877676614902,0.12831511033143772,0.13849294808866253,1.629444376627604,0.556445594074137,91,True
SAILIFE,Sai Life Sciences Limited,,SAILIFE.NS,1465.0,2026-08-12,0.34292782767776697,0.5965562761316747,0.6327667874059626,0.8507990936678194,0.5531955625121981,91,True
VADILALIND,Vadilal Industries Limited,,VADILALIND.NS,7246.5,2026-08-12,0.7289796865596141,0.5473724346884352,0.37322342239909045,0.3836285825603767,0.5524367625534262,91,True
MARKSANS,Marksans Pharma Limited,,MARKSANS.NS,312.6000061035156,2026-08-12,0.5068691766792741,0.6717471357844502,0.6119219198142853,0.45836247820096787,0.5511539774316503,91,True
GLAND,Gland Pharma Limited,,GLAND.NS,2891.199951171875,2026-08-12,0.559194180675064,0.5449708121858039,0.5485846345047058,0.5020075843909029,0.5427902784863081,91,True
HONASA,Honasa Consumer Limited,,HONASA.NS,467.3999938964844,2026-08-12,0.3203389658092779,0.5758596907559006,0.7030423505461585,0.7802323962210507,0.5399624738283331,91,True
KTKBANK,The Karnataka Bank Limited,,KTKBANK.NS,313.70001220703125,2026-08-12,0.27468510535136437,0.517658523650496,0.7675232125236935,0.8576021509126615,0.5384308195579159,91,True
AKUMS,Akums Drugs and Pharmaceuticals Limited,,AKUMS.NS,750.0,2026-08-12,0.457677528705144,0.6128988858226281,0.6621735137087381,0.50004257322977,0.5380940060342849,91,True
NETWEB,Netweb Technologies India Limited,,NETWEB.NS,4837.39990234375,2026-08-12,0.2603606577210742,0.5229094456403909,0.3854695953460392,1.2574437347758618,0.537308818240888,91,True
ARVIND,Arvind Limited,,ARVIND.NS,566.8499755859375,2026-08-12,0.2565949189011101,0.5374286867873541,0.7436172406759225,0.8800994215122304,0.5348670373555455,91,True
SHRIPISTON,SPR Auto Technologies Limited,,SHRIPISTON.NS,4478.7001953125,2026-08-12,0.32445557257022895,0.46893683751829096,0.6844696990218009,0.8553659068920605,0.531536717714522,90,True
BAJAJCON,Bajaj Consumer Care Limited,,BAJAJCON.NS,534.0,2026-08-12,-0.006419224353282349,0.3942558746736293,0.8996797879945739,1.3739663652715555,0.5310127158466389,90,True
ADANIENSOL,Adani Energy Solutions Limited,,ADANIENSOL.NS,1599.0,2026-08-12,0.226603275503505,0.5726579788541923,0.6162943694836307,1.0123333112625614,0.5308984421214789,90,True
DEEPINDS,Deep Industries Limited,,DEEPINDS.NS,696.0999755859375,2026-08-12,0.5621632990378129,0.7476776221940569,0.4628558719289142,0.31257992938132695,0.5294880043159849,90,True
APOLLO,Apollo Micro Systems Limited,,APOLLO.NS,379.8500061035156,2026-08-12,0.2895943705504478,0.5634904748915821,0.3740278145440954,1.1215576148176192,0.5276529290708385,90,True
INOXINDIA,INOX India Limited,,INOXINDIA.NS,1911.199951171875,2026-08-12,0.3353093329521546,0.638128936600171,0.6246376316819773,0.6723461703325573,0.521146280903803,90,True
SHAILY,Shaily Engineering Plastics Limited,,SHAILY.NS,3434.0,2026-08-12,0.2404724702633585,0.5525815734652106,0.3981514854695529,1.168108741589823,0.5199573482102607,90,True
TBZ,Tribhovandas Bhimji Zaveri Limited,,TBZ.NS,238.0,2026-08-12,0.8455334026778369,0.4067025034911502,0.25019701688542106,0.23323306481294437,0.516239878109038,90,True
SBC,SBC Exports Limited,,SBC.NS,40.220001220703125,2026-08-12,0.19988068828882266,0.31566900955883037,0.6011146447848026,1.260820638047218,0.5154731337936993,90,True
BELRISE,Belrise Industries Limited,,BELRISE.NS,261.3500061035156,2026-08-12,0.24773225306219326,0.43622577540424423,0.7305654794712104,0.9146616908231839,0.5153834903646051,90,True
HSCL,Himadri Speciality Chemical Limited,,HSCL.NS,762.4000244140625,2026-08-12,0.28092988704664523,0.6571179429875773,0.6625309566010646,0.6927588372357123,0.514853502183529,89,True
QMSMEDI,QMS Medical Allied Services Limited,,QMSMEDI.NS,129.5,2026-08-12,0.5621230110541551,0.41530054644808745,0.3820704825799828,0.6468400552833271,0.5136914212839415,89,True
TMB,Tamilnad Mercantile Bank Limited,,TMB.NS,856.1500244140625,2026-08-12,0.3027866048669807,0.23354348267505687,0.7035164998246954,1.0162783814820187,0.5117823147431465,89,True
CENTUM,Centum Electronics Limited,,CENTUM.NS,3785.0,2026-08-12,0.258967182022142,0.5889744562631689,0.5659333222630691,0.7888993199501895,0.4923482925041423,89,True
IDEAFORGE,Ideaforge Technology Limited,,IDEAFORGE.NS,810.2999877929688,2026-08-12,-0.010260198227453166,0.8627585926275143,0.7437055444534122,0.872876457238182,0.49176403957284043,89,True
NEULANDLAB,Neuland Laboratories Limited,,NEULANDLAB.NS,22510.0,2026-08-12,0.3593490572702833,0.6702415260037231,0.3116734764857805,0.7575871119347157,0.4916400457929572,89,True
JAYBARMARU,Jay Bharat Maruti Limited,,JAYBARMARU.NS,132.27999877929688,2026-08-12,0.5464110049510793,0.30685632467904833,0.4933393096061294,0.5404582316213136,0.48669517516173,89,True
SJS,S.J.S. Enterprises Limited,,SJS.NS,2430.300048828125,2026-08-12,0.2793654394284406,0.33537143468088404,0.39219248475470536,1.1132465164740522,0.4799082629533046,89,True
VARROC,Varroc Engineering Limited,,VARROC.NS,836.1500244140625,2026-08-12,0.501933126804238,0.5054412219458113,0.2943818020800273,0.5888101322137171,0.47849988196960636,89,True
SHIVAUM,Shiv Aum Steels Limited,,SHIVAUM.NS,449.54998779296875,2026-08-12,0.3832307316706731,0.6347272283380683,0.49849995930989577,0.4885761185197641,0.47765295390181495,89,True
BHARATSE,Bharat Seats Limited,,BHARATSE.NS,235.2899932861328,2026-08-12,0.24905014866727582,0.40596938389862336,0.25534039869603875,1.1985647844870515,0.471594972883253,88,True
MOTHERSON,Samvardhana Motherson International Limited,,MOTHERSON.NS,169.5,2026-08-12,0.3069170641040859,0.31593607558550363,0.615035110780076,0.8096215611173065,0.47088537513821166,88,True
GRANULES,Granules India Limited,,GRANULES.NS,860.2000122070312,2026-08-12,0.1708664584113404,0.48363492697790034,0.5668305480392768,0.9619707916100948,0.47083383668999057,88,True
HIRECT,Hind Rectifiers Limited,,HIRECT.NS,1255.0,2026-08-12,0.3275354204511236,0.7715759263934134,0.5559021032455009,0.35927849676778423,0.46836547346178914,88,True
ICIL,Indo Count Industries Limited,,ICIL.NS,404.3500061035156,2026-08-12,0.39334937661907743,0.359570966425534,0.4863077531590547,0.6901982150137438,0.4645551375672975,88,True
THYROCARE,Thyrocare Technologies Limited,,THYROCARE.NS,645.0,2026-08-12,0.41381655535935713,0.6079617820584344,0.414683772524866,0.4630801289066897,0.4626717588417409,88,True
DATAPATTNS,Data Patterns (India) Limited,,DATAPATTNS.NS,4491.0,2026-08-12,0.1610446307431994,0.5845061851273552,0.632673029443902,0.7515525572811534,0.4581642066677619,88,True
SCHNEIDER,Schneider Electric Infrastructure Limited,,SCHNEIDER.NS,1431.9000244140625,2026-08-12,0.1325634494290222,0.8244251372309255,0.7434555530214038,0.4554787987204083,0.4576972775661564,88,True
BALAMINES,Balaji Amines Limited,,BALAMINES.NS,2080.89990234375,2026-08-12,0.22565305499563748,0.8576968947738253,0.6180820258132136,0.3600476083984241,0.4574265277953476,88,True
KRN,KRN Heat Exchanger and Refrigeration Limited,,KRN.NS,1331.9000244140625,2026-08-12,0.13585199739452847,0.8023004389906123,0.7015650263993134,0.5071857033108516,0.4565510326979669,88,True
SSWL,Steel Strips Wheels Limited,,SSWL.NS,312.5,2026-08-12,0.513757005930557,0.3704337221983631,0.410580524828249,0.44307149876715335,0.45031995153097587,87,True
SMLMAH,SML Mahindra Limited,,SMLMAH.NS,5172.0,2026-08-12,0.4314644830513674,0.2013102039830319,0.756656688140358,0.41765613782625244,0.44771039921047545,87,True
RADICO,Radico Khaitan Limited,,RADICO.NS,4533.0,2026-08-12,0.2983132010483467,0.6438910967196316,0.3937469542321872,0.6010210847058988,0.44705710755088224,87,True
ORCHPHARMA,Orchid Pharma Limited,,ORCHPHARMA.NS,1063.300048828125,2026-08-12,0.4921415734737056,0.5442597744229938,0.2945761008510219,0.402030609966854,0.4450299264376562,87,True
SGFIN,SG Finserve Limited,,SGFIN.NS,651.4500122070312,2026-08-12,0.12571280191017786,0.6616503825809192,0.6386618845685526,0.6637722705063245,0.44310202829523043,87,True
LLOYDSENGG,LLOYDS ENGINEERING WORKS LIMITED,,LLOYDSENGG.NS,92.41000366210938,2026-08-12,0.3091090587365055,0.6501786368233817,0.585893305923203,0.34517552724809253,0.43989311749353766,87,True
NEOGEN,Neogen Chemicals Limited,,NEOGEN.NS,2067.211658535841,2026-08-12,0.24231132298903302,0.5732542138912229,0.6693840587742577,0.4617291887907855,0.4377980214868664,87,True
NATIONALUM,National Aluminium Company Limited,,NATIONALUM.NS,420.0,2026-08-12,0.04063427564041744,0.1449671415621634,0.6330531119360028,1.313289755990806,0.43451571215396145,87,True
POWERINDIA,Hitachi Energy India Limited,,POWERINDIA.NS,35800.0,2026-08-12,0.10035346549869373,0.5941577236496416,0.6381440468564108,0.7291347930077658,0.4324286989022411,87,True
MANCREDIT,Mangal Credit and Fincorp Limited,,MANCREDIT.NS,243.44000244140625,2026-08-12,0.46588782865612766,0.5370627284771887,0.3310006045116962,0.3338901630758673,0.4267458306754015,87,True
UNIMECH,Unimech Aerospace and Manufacturing Limited,,UNIMECH.NS,1424.699951171875,2026-08-12,0.5137058358415008,0.405306735378278,0.42741206895181083,0.27069212737904835,0.42616452067842775,86,True
PARACABLES,Paramount Communications Limited,,PARACABLES.NS,68.22000122070312,2026-08-12,0.21258448730867263,0.7275259134238601,0.6819526358701351,0.29548046749672907,0.42602559828161396,86,True
ASKAUTOLTD,ASK Automotive Limited,,ASKAUTOLTD.NS,651.2000122070312,2026-08-12,0.4240769903738675,0.45466324122236723,0.43015357253850617,0.39400697495996684,0.4253955538937151,86,True
APCOTEXIND,Apcotex Industries Limited,,APCOTEXIND.NS,598.0499877929688,2026-08-12,0.23755418865593447,0.623915740584523,0.5323383496937615,0.49104039790898746,0.4244805730998282,86,True
FEDERALBNK,The Federal Bank  Limited,,FEDERALBNK.NS,356.8500061035156,2026-08-12,0.2685745523961778,0.26430471604434236,0.5127814109408797,0.8074320230297529,0.42433345096146613,86,True
FINCABLES,Finolex Cables Limited,,FINCABLES.NS,1280.050048828125,2026-08-12,0.21805121238038505,0.5480106555023534,0.6282516174723505,0.506311365284065,0.4237352126039078,86,True
OFSS,Oracle Financial Services Software Limited,,OFSS.NS,11679.0,2026-08-12,0.2955074875207986,0.6362828497816919,0.4576060312365322,0.4233034675903291,0.42164146473003006,86,True
ACMESOLAR,Acme Solar Holdings Limited,,ACMESOLAR.NS,372.6000061035156,2026-08-12,0.350000022114187,0.5731475469781928,0.4810501720340681,0.34728488487445763,0.42029652962301856,86,True
QPOWER,Quality Power Electrical Equipments Limited,,QPOWER.NS,1294.5,2026-08-12,0.17821066490381154,0.6269716084698216,0.4415367483296213,0.6665305726039823,0.41829205184220963,86,True
ATALREAL,Atal Realtech Limited,,ATALREAL.NS,35.5,2026-08-12,0.23650300007148406,0.354444915682234,0.4372469191687296,0.8195796813701313,0.4168555032728126,86,True
RAMCOSYS,Ramco Systems Limited,,RAMCOSYS.NS,619.9000244140625,2026-08-12,0.6270341848138123,0.1314108355388348,0.05201531508538393,0.6296005109367895,0.41341900623772665,85,True
SKMEGGPROD,SKM Egg Products Export (India) Limited,,SKMEGGPROD.NS,257.3800048828125,2026-08-12,0.4256910575702544,0.3613668052811907,0.22518152384514956,0.6115251044006387,0.40989110973349757,85,True
REDINGTON,Redington Limited,,REDINGTON.NS,339.3999938964844,2026-08-12,0.5674178550713445,0.28321827229250207,0.20310054156221158,0.42826381606169917,0.4098836680118204,85,True
AZAD,Azad Engineering Limited,,AZAD.NS,2479.5,2026-08-12,0.18172722223883553,0.5562040569970965,0.5374837694998758,0.585865046370323,0.4086014634689933,85,True
GHCLTEXTIL,GHCL Textiles Limited,,GHCLTEXTIL.NS,115.93000030517578,2026-08-12,0.3321155510646674,0.46547776767370186,0.498031435125988,0.4141416613751365,0.4083763932608322,85,True
PRICOLLTD,Pricol Limited,,PRICOLLTD.NS,783.25,2026-08-12,0.27419877085702904,0.34106671752494355,0.33601672836039054,0.8150389152057553,0.40810398056102953,85,True
ANANDRATHI,Anand Rathi Wealth Limited,,ANANDRATHI.NS,2189.0,2026-08-12,0.22184697068990733,0.48025543323933984,0.42195494254623545,0.6910032565340498,0.407381514739888,85,True
CRAFTSMAN,Craftsman Automation Limited,,CRAFTSMAN.NS,10511.0,2026-08-12,0.24358367923976765,0.3426672804138553,0.554364750766188,0.6297060430964383,0.40278108655120337,85,True
LUMAXTECH,Lumax Auto Technologies Limited,,LUMAXTECH.NS,2039.300048828125,2026-08-12,0.2504904556789673,0.2482778589118666,0.47581857355392776,0.7799960022946317,0.4010146692236721,85,True
STOVEKRAFT,Stove Kraft Limited,,STOVEKRAFT.NS,799.0999755859375,2026-08-12,0.4469895438405387,0.4878049002221174,0.24586832736082043,0.3732146835317707,0.4001733997591572,85,True
TALBROAUTO,Talbros Automotive Components Limited,,TALBROAUTO.NS,418.0,2026-08-12,0.29692837676588657,0.45949723780748664,0.4504058842091665,0.49057669230544043,0.3988673135707734,84,True
BHEL,Bharat Heavy Electricals Limited,,BHEL.NS,420.0,2026-08-12,0.05788311459109052,0.5260950300915244,0.4742997334434853,0.8482906793575136,0.39289033441494087,84,True
PAYTM,One 97 Communications Limited,,PAYTM.NS,1610.0,2026-08-12,0.42326738816785525,0.3863772774526797,0.2081645126040852,0.511311298418758,0.3904775729622467,84,True
TINNARUBR,Tinna Rubber and Infrastructure Limited,,TINNARUBR.NS,1089.800048828125,2026-08-12,0.539265605689442,0.46685514627118696,0.19548055947198573,0.19977941342974948,0.3881292661103613,84,True
KALYANKJIL,Kalyan Jewellers India Limited,,KALYANKJIL.NS,596.7000122070312,2026-08-12,0.690128969943318,0.37520170684626963,0.17137812987152712,0.012684854527327039,0.38790452622635196,84,True
J&KBANK,The Jammu & Kashmir Bank Limited,,J&KBANK.NS,157.47999572753906,2026-08-12,0.20489670546742156,0.49553647828607716,0.46602121031375976,0.5666848044260484,0.3876071807921457,84,True
NITINSPIN,Nitin Spinners Limited,,NITINSPIN.NS,537.7999877929688,2026-08-12,0.07689225944292644,0.5601971823254801,0.6565532046935689,0.5589561046846452,0.38589820211790943,84,True
SEAMECLTD,Seamec Limited,,SEAMECLTD.NS,1521.800048828125,2026-08-12,0.0026353932476734787,0.17495375710231165,0.8331626863496677,0.9114488502944085,0.38496721604834694,84,True
ALIVUS,Alivus Life Sciences Limited,,ALIVUS.NS,1354.800048828125,2026-08-12,0.2969558495999294,0.42348310882913065,0.471649016681573,0.4324862877640281,0.38430602249491813,84,True
RAIN,Rain Industries Limited,,RAIN.NS,209.3800048828125,2026-08-12,0.3337155077170164,0.26140127690661097,0.6926435735517442,0.2900805895629657,0.38231129109107076,84,True
AEROENTER,Aeroflex Enterprises Limited,,AEROENTER.NS,129.88999938964844,2026-08-12,0.27668569016063804,0.5815171524828324,0.4566558490172139,0.3180424405692446,0.3819173644781134,84,True
JNKINDIA,JNK India Limited,,JNKINDIA.NS,409.20001220703125,2026-08-12,0.24018789837253762,0.609123111664873,0.5211896364573652,0.2880414442869055,0.3797459978308438,83,True
ABB,ABB India Limited,,ABB.NS,7710.0,2026-08-12,0.2224988508646446,0.33435596820006697,0.5732991267885352,0.5331932719664265,0.3771692137368636,83,True
BHARATFORG,Bharat Forge Limited,,BHARATFORG.NS,2081.5,2026-08-12,0.09132572700549324,0.29504492308290553,0.5734737049971186,0.8344764980011519,0.3771293160184325,83,True
EXIDEIND,Exide Industries Limited,,EXIDEIND.NS,490.6499938964844,2026-08-12,0.41240868826747956,0.45513945296212244,0.30769558617473214,0.297713281059814,0.3770731393463256,83,True
MINDACORP,Minda Corporation Limited,,MINDACORP.NS,738.0,2026-08-12,0.4051789467763456,0.2541357079994586,0.2513739466615914,0.5584452141971032,0.3748625524821689,83,True
WHEELS,Wheels India Limited,,WHEELS.NS,1360.0,2026-08-12,-0.06777240838542276,0.5613921396714063,0.5359542248936193,0.9095014714023484,0.3742606038393057,83,True
TATVA,Tatva Chintan Pharma Chem Limited,,TATVA.NS,1730.0,2026-08-12,0.3142900067049177,0.44733533784767765,0.16844524417566875,0.6099999727352787,0.3708721136336921,83,True
SPARC,Sun Pharma Advanced Research Company Limited,,SPARC.NS,202.2100067138672,2026-08-12,0.235624896153517,0.43870510368756777,0.5425281284825227,0.38537953831606586,0.3675725125586381,83,True
GABRIEL,Gabriel India Limited,,GABRIEL.NS,1476.800048828125,2026-08-12,0.3564213010894248,0.4817077535805392,0.17288621653798275,0.46413223092486655,0.36631376064444765,83,True
